symbol,price,timestamp
bitcoin,89035.36,2024-11-12 14:25:36.748869
binance-coin,654.12,2024-11-12 14:25:36.748869
solana,223.79,2024-11-12 14:25:36.748869
solana,223.78,2024-11-12 14:25:37.705584
bitcoin,89034.98,2024-11-12 14:25:38.379866
binance-coin,654.11,2024-11-12 14:25:38.379866
bitcoin,89041.27,2024-11-12 14:25:40.105890
ethereum,3394.15,2024-11-12 14:25:40.105890
binance-coin,654.17,2024-11-12 14:25:40.105890
solana,223.79,2024-11-12 14:25:40.105890
usd-coin,0.998341,2024-11-12 14:25:40.105890
bitcoin,89040.10,2024-11-12 14:25:40.586185
ethereum,3394.10,2024-11-12 14:25:40.586185
binance-coin,654.16,2024-11-12 14:25:40.586185
usd-coin,0.998340,2024-11-12 14:25:40.586185
bitcoin,89040.32,2024-11-12 14:25:41.265855
solana,223.77,2024-11-12 14:25:41.265855
bitcoin,89040.42,2024-11-12 14:25:41.705641
bitcoin,89040.43,2024-11-12 14:25:42.135597
bitcoin,89040.45,2024-11-12 14:25:42.530343
ethereum,3394.12,2024-11-12 14:25:42.530343
bitcoin,89040.44,2024-11-12 14:25:43.466572
ethereum,3394.01,2024-11-12 14:25:44.269885
bitcoin,89040.10,2024-11-12 14:25:45.057184
binance-coin,654.17,2024-11-12 14:25:45.057184
bitcoin,89040.07,2024-11-12 14:25:45.546196
ethereum,3394.00,2024-11-12 14:25:45.546196
bitcoin,89040.08,2024-11-12 14:25:46.024272
solana,223.78,2024-11-12 14:25:46.024272
solana,223.79,2024-11-12 14:25:46.345167
bitcoin,89039.98,2024-11-12 14:25:46.828316
ethereum,3393.97,2024-11-12 14:25:46.828316
binance-coin,654.18,2024-11-12 14:25:46.828316
solana,223.80,2024-11-12 14:25:46.828316
bitcoin,89039.88,2024-11-12 14:25:47.101640
ethereum,3393.84,2024-11-12 14:25:47.101640
binance-coin,654.17,2024-11-12 14:25:47.101640
solana,223.79,2024-11-12 14:25:47.101640
bitcoin,89039.89,2024-11-12 14:25:48.426713
bitcoin,89039.83,2024-11-12 14:25:50.052734
bitcoin,89039.88,2024-11-12 14:25:50.348895
ethereum,3393.85,2024-11-12 14:25:50.348895
binance-coin,654.18,2024-11-12 14:25:50.348895
solana,223.80,2024-11-12 14:25:50.348895
bitcoin,89040.04,2024-11-12 14:25:51.027768
solana,223.81,2024-11-12 14:25:51.027768
bitcoin,89039.98,2024-11-12 14:25:51.166934
ethereum,3393.84,2024-11-12 14:25:51.166934
bitcoin,89039.92,2024-11-12 14:25:51.615594
tether,0.999704,2024-11-12 14:25:51.615594
bitcoin,89040.78,2024-11-12 14:25:52.453364
ethereum,3393.83,2024-11-12 14:25:52.453364
binance-coin,654.19,2024-11-12 14:25:52.453364
ethereum,3394.09,2024-11-12 14:25:55.631953
bitcoin,89040.99,2024-11-12 14:25:56.109472
binance-coin,654.20,2024-11-12 14:25:56.109472
bitcoin,89040.78,2024-11-12 14:25:56.436136
ethereum,3393.96,2024-11-12 14:25:56.436136
solana,223.79,2024-11-12 14:25:56.436136
bitcoin,89040.79,2024-11-12 14:25:56.907981
ethereum,3394.09,2024-11-12 14:25:56.907981
ethereum,3393.99,2024-11-12 14:25:57.401496
solana,223.81,2024-11-12 14:25:57.401496
ethereum,3394.09,2024-11-12 14:25:57.650608
binance-coin,654.21,2024-11-12 14:25:57.650608
solana,223.82,2024-11-12 14:25:57.650608
bitcoin,89040.88,2024-11-12 14:25:58.234353
ethereum,3394.06,2024-11-12 14:25:58.234353
ethereum,3394.05,2024-11-12 14:25:58.486013
solana,223.81,2024-11-12 14:25:58.486013
ethereum,3394.08,2024-11-12 14:25:59.028948
ethereum,3393.98,2024-11-12 14:25:59.254887
solana,223.82,2024-11-12 14:25:59.254887
bitcoin,89040.87,2024-11-12 14:25:59.796213
ethereum,3394.08,2024-11-12 14:25:59.796213
bitcoin,89040.83,2024-11-12 14:26:00.106553
binance-coin,654.20,2024-11-12 14:26:00.106553
bitcoin,89040.72,2024-11-12 14:26:00.587845
ethereum,3394.02,2024-11-12 14:26:00.587845
solana,223.81,2024-11-12 14:26:00.587845
binance-coin,654.18,2024-11-12 14:26:01.386160
bitcoin,89042.24,2024-11-12 14:26:01.895283
ethereum,3394.04,2024-11-12 14:26:01.895283
tether,0.999773,2024-11-12 14:26:01.895283
solana,223.82,2024-11-12 14:26:01.895283
usd-coin,0.998789,2024-11-12 14:26:01.895283
bitcoin,89042.22,2024-11-12 14:26:02.987668
ethereum,3394.03,2024-11-12 14:26:03.468112
ethereum,3394.04,2024-11-12 14:26:04.227309
bitcoin,89042.19,2024-11-12 14:26:05.588134
binance-coin,654.17,2024-11-12 14:26:06.032247
tether,0.999772,2024-11-12 14:26:06.348384
bitcoin,89042.18,2024-11-12 14:26:07.119710
bitcoin,89042.19,2024-11-12 14:26:07.671891
ethereum,3394.03,2024-11-12 14:26:07.671891
binance-coin,654.16,2024-11-12 14:26:08.438772
ethereum,3394.06,2024-11-12 14:26:08.747857
ethereum,3394.05,2024-11-12 14:26:09.796502
bitcoin,89049.64,2024-11-12 14:26:10.121705
ethereum,3394.35,2024-11-12 14:26:10.122763
tether,0.999773,2024-11-12 14:26:10.122763
binance-coin,654.21,2024-11-12 14:26:10.122763
solana,223.84,2024-11-12 14:26:10.122763
usd-coin,0.998808,2024-11-12 14:26:10.122763
bitcoin,89049.53,2024-11-12 14:26:10.889810
bitcoin,89049.38,2024-11-12 14:26:12.080789
ethereum,3394.34,2024-11-12 14:26:12.585769
ethereum,3394.41,2024-11-12 14:26:13.314600
bitcoin,89048.89,2024-11-12 14:26:13.708051
bitcoin,89048.01,2024-11-12 14:26:14.189266
ethereum,3394.39,2024-11-12 14:26:14.189266
bitcoin,89048.43,2024-11-12 14:26:14.516003
ethereum,3394.43,2024-11-12 14:26:14.516003
bitcoin,89047.92,2024-11-12 14:26:15.333212
ethereum,3394.42,2024-11-12 14:26:15.333212
ethereum,3394.39,2024-11-12 14:26:15.736712
ethereum,3394.56,2024-11-12 14:26:16.577808
ethereum,3394.59,2024-11-12 14:26:17.001495
bitcoin,89047.82,2024-11-12 14:26:17.392804
ethereum,3394.62,2024-11-12 14:26:17.865458
ethereum,3394.63,2024-11-12 14:26:18.373626
ethereum,3394.73,2024-11-12 14:26:19.915398
bitcoin,89047.98,2024-11-12 14:26:20.439506
ethereum,3394.75,2024-11-12 14:26:20.439506
usd-coin,0.998809,2024-11-12 14:26:20.439506
bitcoin,89048.01,2024-11-12 14:26:22.828429
bitcoin,89047.88,2024-11-12 14:26:23.209729
bitcoin,89047.95,2024-11-12 14:26:24.429411
ethereum,3394.73,2024-11-12 14:26:25.188212
bitcoin,89054.87,2024-11-12 14:26:25.954507
ethereum,3395.68,2024-11-12 14:26:25.954507
binance-coin,654.19,2024-11-12 14:26:25.954507
binance-coin,654.13,2024-11-12 14:26:27.146550
ethereum,3395.62,2024-11-12 14:26:28.428718
bitcoin,89056.20,2024-11-12 14:26:28.909140
ethereum,3395.71,2024-11-12 14:26:28.909140
binance-coin,654.15,2024-11-12 14:26:29.251068
solana,223.85,2024-11-12 14:26:29.251068
ethereum,3395.91,2024-11-12 14:26:29.709005
binance-coin,654.13,2024-11-12 14:26:29.709005
bitcoin,89055.32,2024-11-12 14:26:30.193586
ethereum,3395.93,2024-11-12 14:26:30.193586
binance-coin,654.14,2024-11-12 14:26:30.536884
usd-coin,0.998811,2024-11-12 14:26:30.536884
bitcoin,89056.42,2024-11-12 14:26:31.309097
ethereum,3396.05,2024-11-12 14:26:31.309097
binance-coin,654.15,2024-11-12 14:26:31.309097
usd-coin,0.998835,2024-11-12 14:26:31.309097
bitcoin,89058.62,2024-11-12 14:26:31.787150
ethereum,3396.07,2024-11-12 14:26:31.787150
tether,0.999732,2024-11-12 14:26:31.787150
binance-coin,654.14,2024-11-12 14:26:31.787150
usd-coin,0.998771,2024-11-12 14:26:31.787150
bitcoin,89057.96,2024-11-12 14:26:32.108365
bitcoin,89058.93,2024-11-12 14:26:32.595150
ethereum,3396.09,2024-11-12 14:26:32.595150
bitcoin,89058.63,2024-11-12 14:26:33.692010
bitcoin,89058.78,2024-11-12 14:26:34.149106
ethereum,3396.11,2024-11-12 14:26:34.149106
bitcoin,89058.12,2024-11-12 14:26:34.511870
binance-coin,654.15,2024-11-12 14:26:34.511870
ethereum,3396.09,2024-11-12 14:26:35.308625
bitcoin,89058.10,2024-11-12 14:26:35.820746
usd-coin,0.998770,2024-11-12 14:26:35.820746
bitcoin,89058.09,2024-11-12 14:26:36.588978
bitcoin,89058.06,2024-11-12 14:26:37.386375
bitcoin,89058.02,2024-11-12 14:26:37.782921
bitcoin,89058.01,2024-11-12 14:26:38.228810
bitcoin,89058.06,2024-11-12 14:26:38.677387
ethereum,3396.18,2024-11-12 14:26:39.192259
ethereum,3396.06,2024-11-12 14:26:39.442977
bitcoin,89056.58,2024-11-12 14:26:39.948660
ethereum,3396.17,2024-11-12 14:26:39.948660
bitcoin,89053.90,2024-11-12 14:26:40.436641
ethereum,3396.05,2024-11-12 14:26:40.436641
binance-coin,654.12,2024-11-12 14:26:40.436641
usd-coin,0.998759,2024-11-12 14:26:40.436641
bitcoin,89054.87,2024-11-12 14:26:40.692889
ethereum,3395.96,2024-11-12 14:26:40.692889
binance-coin,654.13,2024-11-12 14:26:40.692889
solana,223.84,2024-11-12 14:26:40.692889
bitcoin,89054.57,2024-11-12 14:26:41.268782
bitcoin,89054.55,2024-11-12 14:26:42.046307
solana,223.85,2024-11-12 14:26:43.983131
solana,223.84,2024-11-12 14:26:44.449129
ethereum,3396.02,2024-11-12 14:26:44.825851
bitcoin,89055.76,2024-11-12 14:26:47.340903
bitcoin,89055.70,2024-11-12 14:26:50.184644
ethereum,3396.01,2024-11-12 14:26:50.184644
ethereum,3396.07,2024-11-12 14:26:51.542346
ethereum,3396.25,2024-11-12 14:26:51.797779
solana,223.85,2024-11-12 14:26:51.797779
bitcoin,89056.43,2024-11-12 14:26:52.267965
ethereum,3396.23,2024-11-12 14:26:52.267965
binance-coin,654.11,2024-11-12 14:26:52.267965
ethereum,3395.56,2024-11-12 14:26:52.757519
binance-coin,654.13,2024-11-12 14:26:52.757519
bitcoin,89056.39,2024-11-12 14:26:53.074030
ethereum,3395.52,2024-11-12 14:26:53.074030
binance-coin,654.10,2024-11-12 14:26:53.074030
solana,223.86,2024-11-12 14:26:53.074030
bitcoin,89055.71,2024-11-12 14:26:53.549194
ethereum,3395.62,2024-11-12 14:26:53.549194
binance-coin,654.11,2024-11-12 14:26:53.549194
bitcoin,89056.43,2024-11-12 14:26:53.916950
ethereum,3395.68,2024-11-12 14:26:53.916950
bitcoin,89056.77,2024-11-12 14:26:54.324476
ethereum,3395.72,2024-11-12 14:26:54.324476
bitcoin,89056.44,2024-11-12 14:26:54.758685
ethereum,3395.74,2024-11-12 14:26:54.758685
binance-coin,654.12,2024-11-12 14:26:54.758685
bitcoin,89057.27,2024-11-12 14:26:55.644823
ethereum,3395.81,2024-11-12 14:26:55.644823
binance-coin,654.11,2024-11-12 14:26:55.644823
bitcoin,89057.26,2024-11-12 14:26:59.309865
bitcoin,89048.23,2024-11-12 14:26:59.668066
ethereum,3395.82,2024-11-12 14:26:59.668066
tether,0.999733,2024-11-12 14:26:59.668066
bitcoin,89048.29,2024-11-12 14:27:00.461744
ethereum,3395.81,2024-11-12 14:27:00.461744
usd-coin,0.998760,2024-11-12 14:27:00.978968
bitcoin,89047.50,2024-11-12 14:27:01.640414
tether,0.999794,2024-11-12 14:27:01.640414
usd-coin,0.998577,2024-11-12 14:27:01.640414
ethereum,3395.98,2024-11-12 14:27:02.220865
solana,223.88,2024-11-12 14:27:02.220865
bitcoin,89047.94,2024-11-12 14:27:02.511751
ethereum,3395.92,2024-11-12 14:27:02.511751
binance-coin,654.12,2024-11-12 14:27:02.511751
bitcoin,89047.79,2024-11-12 14:27:02.988153
ethereum,3395.91,2024-11-12 14:27:02.988153
bitcoin,89047.39,2024-11-12 14:27:03.307836
ethereum,3395.62,2024-11-12 14:27:03.307836
bitcoin,89047.66,2024-11-12 14:27:03.789810
bitcoin,89047.85,2024-11-12 14:27:05.709450
bitcoin,89047.86,2024-11-12 14:27:06.527572
bitcoin,89047.80,2024-11-12 14:27:06.992977
bitcoin,89047.83,2024-11-12 14:27:07.308647
bitcoin,89047.85,2024-11-12 14:27:07.790319
bitcoin,89048.70,2024-11-12 14:27:08.352131
ethereum,3396.01,2024-11-12 14:27:09.071261
solana,223.89,2024-11-12 14:27:09.071261
bitcoin,89051.45,2024-11-12 14:27:10.363219
ethereum,3396.07,2024-11-12 14:27:10.363219
binance-coin,654.15,2024-11-12 14:27:10.363219
solana,223.90,2024-11-12 14:27:10.363219
usd-coin,0.998594,2024-11-12 14:27:10.363219
bitcoin,89051.50,2024-11-12 14:27:10.679346
solana,223.89,2024-11-12 14:27:10.679346
bitcoin,89051.49,2024-11-12 14:27:11.150160
ethereum,3395.70,2024-11-12 14:27:11.150160
solana,223.90,2024-11-12 14:27:11.150160
ethereum,3395.69,2024-11-12 14:27:11.475937
binance-coin,654.14,2024-11-12 14:27:11.475937
solana,223.89,2024-11-12 14:27:11.475937
usd-coin,0.998595,2024-11-12 14:27:11.475937
bitcoin,89050.95,2024-11-12 14:27:11.893464
ethereum,3395.70,2024-11-12 14:27:11.893464
ethereum,3395.81,2024-11-12 14:27:12.748445
binance-coin,654.15,2024-11-12 14:27:12.748445
bitcoin,89050.96,2024-11-12 14:27:13.123855
ethereum,3395.82,2024-11-12 14:27:13.123855
solana,223.90,2024-11-12 14:27:13.123855
bitcoin,89051.02,2024-11-12 14:27:13.552899
usd-coin,0.998591,2024-11-12 14:27:13.951530
bitcoin,89051.08,2024-11-12 14:27:14.749036
ethereum,3395.76,2024-11-12 14:27:16.372470
ethereum,3395.83,2024-11-12 14:27:16.942886
bitcoin,89051.54,2024-11-12 14:27:17.227613
ethereum,3395.77,2024-11-12 14:27:17.635427
ethereum,3395.97,2024-11-12 14:27:19.214177
bitcoin,89051.63,2024-11-12 14:27:20.588755
ethereum,3395.98,2024-11-12 14:27:20.588755
ethereum,3395.99,2024-11-12 14:27:22.053599
ethereum,3396.04,2024-11-12 14:27:22.992944
bitcoin,89052.27,2024-11-12 14:27:23.282916
ethereum,3396.06,2024-11-12 14:27:23.282916
bitcoin,89062.15,2024-11-12 14:27:23.788008
ethereum,3396.18,2024-11-12 14:27:23.788008
ethereum,3396.19,2024-11-12 14:27:24.108757
bitcoin,89062.47,2024-11-12 14:27:24.621195
ethereum,3396.25,2024-11-12 14:27:24.621195
binance-coin,654.18,2024-11-12 14:27:24.621195
binance-coin,654.23,2024-11-12 14:27:24.930079
ethereum,3396.28,2024-11-12 14:27:25.350635
bitcoin,89062.48,2024-11-12 14:27:25.874688
ethereum,3396.27,2024-11-12 14:27:25.874688
binance-coin,654.24,2024-11-12 14:27:25.874688
solana,223.91,2024-11-12 14:27:25.874688
ethereum,3396.28,2024-11-12 14:27:26.190103
ethereum,3396.26,2024-11-12 14:27:27.149887
bitcoin,89058.12,2024-11-12 14:27:27.470077
ethereum,3396.28,2024-11-12 14:27:27.964285
binance-coin,654.23,2024-11-12 14:27:27.964285
bitcoin,89059.58,2024-11-12 14:27:28.271548
ethereum,3397.40,2024-11-12 14:27:28.271548
binance-coin,654.24,2024-11-12 14:27:28.271548
usd-coin,0.998567,2024-11-12 14:27:28.271548
bitcoin,89059.39,2024-11-12 14:27:30.361190
ethereum,3397.42,2024-11-12 14:27:30.361190
usd-coin,0.998569,2024-11-12 14:27:30.361190
bitcoin,89062.20,2024-11-12 14:27:31.633653
ethereum,3397.44,2024-11-12 14:27:31.633653
tether,0.999656,2024-11-12 14:27:31.633653
binance-coin,654.25,2024-11-12 14:27:31.633653
usd-coin,0.998717,2024-11-12 14:27:31.633653
ethereum,3397.45,2024-11-12 14:27:32.109301
solana,224.23,2024-11-12 14:27:32.428960
bitcoin,89062.14,2024-11-12 14:27:35.245031
bitcoin,89062.55,2024-11-12 14:27:35.640502
ethereum,3397.43,2024-11-12 14:27:36.040605
ethereum,3397.46,2024-11-12 14:27:36.480020
bitcoin,89062.56,2024-11-12 14:27:37.254948
binance-coin,654.26,2024-11-12 14:27:38.982102
ethereum,3397.47,2024-11-12 14:27:39.313780
bitcoin,89055.54,2024-11-12 14:27:40.231522
ethereum,3397.20,2024-11-12 14:27:40.231522
binance-coin,654.19,2024-11-12 14:27:40.231522
solana,224.21,2024-11-12 14:27:40.231522
usd-coin,0.998678,2024-11-12 14:27:40.231522
bitcoin,89055.64,2024-11-12 14:27:40.756927
ethereum,3397.23,2024-11-12 14:27:41.072922
solana,224.22,2024-11-12 14:27:41.072922
solana,224.24,2024-11-12 14:27:41.868340
binance-coin,654.20,2024-11-12 14:27:42.205878
bitcoin,89055.57,2024-11-12 14:27:44.358611
bitcoin,89055.25,2024-11-12 14:27:45.124192
ethereum,3397.24,2024-11-12 14:27:45.461364
bitcoin,89055.07,2024-11-12 14:27:45.892063
solana,224.23,2024-11-12 14:27:45.892063
bitcoin,89055.09,2024-11-12 14:27:46.368514
ethereum,3397.18,2024-11-12 14:27:46.368514
ethereum,3397.16,2024-11-12 14:27:46.835996
bitcoin,89054.42,2024-11-12 14:27:47.149262
ethereum,3397.13,2024-11-12 14:27:47.149262
binance-coin,654.19,2024-11-12 14:27:47.149262
ethereum,3397.16,2024-11-12 14:27:49.159434
binance-coin,654.18,2024-11-12 14:27:49.159434
ethereum,3397.19,2024-11-12 14:27:50.055230
bitcoin,89054.04,2024-11-12 14:27:50.521856
ethereum,3397.15,2024-11-12 14:27:50.521856
ethereum,3397.16,2024-11-12 14:27:50.835089
tether,0.999655,2024-11-12 14:27:50.835089
bitcoin,89054.05,2024-11-12 14:27:51.214298
ethereum,3397.20,2024-11-12 14:27:51.214298
bitcoin,89054.00,2024-11-12 14:27:52.130719
ethereum,3397.21,2024-11-12 14:27:52.130719
solana,224.24,2024-11-12 14:27:52.130719
bitcoin,89053.99,2024-11-12 14:27:53.230131
ethereum,3397.19,2024-11-12 14:27:54.062940
bitcoin,89054.43,2024-11-12 14:27:55.279210
ethereum,3397.21,2024-11-12 14:27:56.186878
bitcoin,89054.84,2024-11-12 14:27:56.912710
solana,224.25,2024-11-12 14:27:56.912710
bitcoin,89054.91,2024-11-12 14:27:57.281158
ethereum,3397.22,2024-11-12 14:27:57.679313
bitcoin,89054.83,2024-11-12 14:27:58.124746
ethereum,3397.31,2024-11-12 14:27:58.124746
ethereum,3397.44,2024-11-12 14:27:58.989004
binance-coin,654.19,2024-11-12 14:27:58.989004
ethereum,3397.51,2024-11-12 14:27:59.325467
bitcoin,89054.79,2024-11-12 14:28:00.199052
bitcoin,89054.77,2024-11-12 14:28:01.038933
binance-coin,654.18,2024-11-12 14:28:01.038933
bitcoin,89054.81,2024-11-12 14:28:01.898071
tether,0.999618,2024-11-12 14:28:01.898071
binance-coin,654.19,2024-11-12 14:28:01.898071
usd-coin,0.998450,2024-11-12 14:28:01.898071
ethereum,3397.57,2024-11-12 14:28:03.182251
bitcoin,89054.48,2024-11-12 14:28:03.632803
ethereum,3397.58,2024-11-12 14:28:04.382732
binance-coin,654.18,2024-11-12 14:28:04.759792
bitcoin,89054.63,2024-11-12 14:28:06.010410
ethereum,3397.86,2024-11-12 14:28:06.010410
solana,224.26,2024-11-12 14:28:06.010410
bitcoin,89054.88,2024-11-12 14:28:06.832723
bitcoin,89054.94,2024-11-12 14:28:07.232115
ethereum,3397.87,2024-11-12 14:28:07.232115
usd-coin,0.998448,2024-11-12 14:28:07.232115
ethereum,3397.93,2024-11-12 14:28:07.645476
ethereum,3397.95,2024-11-12 14:28:08.111570
bitcoin,89054.98,2024-11-12 14:28:08.912627
tether,0.999617,2024-11-12 14:28:08.912627
bitcoin,89050.96,2024-11-12 14:28:10.209266
ethereum,3397.73,2024-11-12 14:28:10.209266
binance-coin,654.16,2024-11-12 14:28:10.209266
solana,224.25,2024-11-12 14:28:10.209266
usd-coin,0.998437,2024-11-12 14:28:10.209266
usd-coin,0.998438,2024-11-12 14:28:10.725013
bitcoin,89050.97,2024-11-12 14:28:12.286702
ethereum,3397.72,2024-11-12 14:28:12.286702
ethereum,3397.70,2024-11-12 14:28:13.098133
usd-coin,0.998434,2024-11-12 14:28:13.098133
bitcoin,89050.94,2024-11-12 14:28:14.672255
ethereum,3397.64,2024-11-12 14:28:14.672255
bitcoin,89050.93,2024-11-12 14:28:15.132404
ethereum,3397.65,2024-11-12 14:28:15.132404
ethereum,3397.62,2024-11-12 14:28:15.475414
bitcoin,89051.45,2024-11-12 14:28:16.270884
ethereum,3397.99,2024-11-12 14:28:16.270884
usd-coin,0.998437,2024-11-12 14:28:16.270884
bitcoin,89051.46,2024-11-12 14:28:16.674957
solana,224.26,2024-11-12 14:28:17.552365
ethereum,3398.55,2024-11-12 14:28:18.311063
binance-coin,654.17,2024-11-12 14:28:18.311063
bitcoin,89052.10,2024-11-12 14:28:18.731255
ethereum,3398.51,2024-11-12 14:28:19.160786
binance-coin,654.16,2024-11-12 14:28:19.160786
bitcoin,89052.72,2024-11-12 14:28:19.545107
ethereum,3398.52,2024-11-12 14:28:19.545107
bitcoin,89052.67,2024-11-12 14:28:20.110800
ethereum,3398.59,2024-11-12 14:28:20.110800
bitcoin,89052.58,2024-11-12 14:28:20.380365
ethereum,3398.58,2024-11-12 14:28:20.380365
usd-coin,0.998438,2024-11-12 14:28:20.380365
bitcoin,89064.33,2024-11-12 14:28:23.153057
ethereum,3401.17,2024-11-12 14:28:23.153057
binance-coin,654.15,2024-11-12 14:28:23.153057
ethereum,3401.31,2024-11-12 14:28:23.189312
usd-coin,0.998441,2024-11-12 14:28:23.189312
ethereum,3401.40,2024-11-12 14:28:23.192385
usd-coin,0.998433,2024-11-12 14:28:23.192385
ethereum,3401.49,2024-11-12 14:28:23.228427
ethereum,3401.56,2024-11-12 14:28:23.274245
ethereum,3401.66,2024-11-12 14:28:26.452025
usd-coin,0.998428,2024-11-12 14:28:26.452025
ethereum,3401.60,2024-11-12 14:28:26.490017
usd-coin,0.998425,2024-11-12 14:28:26.490017
bitcoin,89064.24,2024-11-12 14:28:32.944556
ethereum,3401.63,2024-11-12 14:28:32.944556
binance-coin,654.16,2024-11-12 14:28:32.944556
solana,224.27,2024-11-12 14:28:32.944556
usd-coin,0.998430,2024-11-12 14:28:32.944556
bitcoin,89066.31,2024-11-12 14:28:33.032908
ethereum,3401.68,2024-11-12 14:28:33.032908
tether,0.999444,2024-11-12 14:28:33.032908
usd-coin,0.998702,2024-11-12 14:28:33.032908
bitcoin,89066.20,2024-11-12 14:28:37.938624
ethereum,3401.67,2024-11-12 14:28:37.938624
bitcoin,89066.21,2024-11-12 14:28:38.436838
ethereum,3401.68,2024-11-12 14:28:38.436838
bitcoin,89067.75,2024-11-12 14:28:38.476078
binance-coin,654.60,2024-11-12 14:28:38.476078
bitcoin,89068.36,2024-11-12 14:28:38.864761
bitcoin,89068.50,2024-11-12 14:28:39.288105
tether,0.999445,2024-11-12 14:28:39.288105
bitcoin,89060.43,2024-11-12 14:28:40.201863
ethereum,3401.38,2024-11-12 14:28:40.201863
binance-coin,654.51,2024-11-12 14:28:40.201863
solana,224.24,2024-11-12 14:28:40.201863
usd-coin,0.998654,2024-11-12 14:28:40.201863
ethereum,3401.39,2024-11-12 14:28:41.186604
tether,0.999442,2024-11-12 14:28:41.186604
bitcoin,89060.40,2024-11-12 14:29:02.616234
binance-coin,654.52,2024-11-12 14:29:02.616234
bitcoin,89062.14,2024-11-12 14:29:02.780273
ethereum,3401.68,2024-11-12 14:29:02.780273
usd-coin,0.998678,2024-11-12 14:29:02.780273
bitcoin,89062.10,2024-11-12 14:29:02.780273
ethereum,3401.64,2024-11-12 14:29:02.780273
ethereum,3401.88,2024-11-12 14:29:02.780273
ethereum,3401.82,2024-11-12 14:29:02.780273
ethereum,3401.83,2024-11-12 14:29:02.780273
